mac_address,time_scanned,rssi,payload
6d:86:a4:29:e2:a9,00:00:19.259,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.302,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.336,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.374,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.411,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.472,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.490,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.515,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.572,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.580,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.611,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.642,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.675,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.747,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.778,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.811,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.861,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.902,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.015,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.033,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.082,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.138,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.167,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.215,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.239,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.270,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.320,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.356,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:20.399,-17,02011a020a070cff4c0010077a1fb68edcfb5a
ed:a7:b3:b7:5a:de,00:00:20.404,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:20.580,-17,02011a020a070cff4c0010077a1fb68edcfb5a
ed:a7:b3:b7:5a:de,00:00:20.716,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:20.852,-17,02011a020a070cff4c0010077a1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:20.853,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:21.106,-17,02011a020a070cff4c0010077a1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:21.387,-17,02011a020a070cff4c0010077a1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:21.657,-17,02011a020a070cff4c0010077a1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:21.954,-17,02011a020a070cff4c0010077a1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:22.227,-17,02011a020a070cff4c0010073e1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:22.251,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:22.774,-18,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:23.070,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:23.328,-18,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:23.610,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:23.867,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:24.155,-17,02011a020a070cff4c0010073e1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:24.273,-18,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:24.420,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:24.963,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:25.515,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:25.790,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:26.115,-18,02011a020a070cff4c0010073e1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:26.315,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:26.348,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:26.615,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:26.915,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:27.165,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:27.441,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:27.719,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:28.000,-17,02011a020a070cff4c0010073e1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:28.276,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:28.315,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:28.556,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:28.827,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:29.115,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:29.371,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:29.641,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:29.919,-17,02011a020a070cff4c0010073e1fb68edcfb58
6d:86:a4:29:e2:a9,00:00:30.197,-17,02011a020a070cff4c0010073e1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:30.271,-18,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:30.515,-17,02011a020a070cff4c0010073e1fb68edcfb58
ed:a7:b3:b7:5a:de,00:00:30.778,-17,07ff4c0012020003
ed:a7:b3:b7:5a:de,00:00:30.921,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:31.122,-17,02011a020a070cff4c0010077a1fb68edcfb5a
ed:a7:b3:b7:5a:de,00:00:31.155,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:31.164,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.216,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.222,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.247,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.316,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.322,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.356,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.391,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.465,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.522,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.537,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.581,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.622,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.647,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.686,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.716,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.751,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.822,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.823,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.870,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.911,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.941,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:31.972,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.003,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.086,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.091,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.121,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.170,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.206,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.231,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.262,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.298,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.327,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.367,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.406,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.461,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.511,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.515,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.556,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.591,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.655,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.693,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.736,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:32.771,-17,02011a020a070cff4c0010077a1fb68edcfb5a
