mac_address,time_scanned,rssi,payload
58:0b:6d:de:b0:f8,00:00:50.819,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:51.277,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:51.384,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:51.646,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:52.197,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:52.472,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:52.749,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:53.026,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:53.244,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:53.305,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:53.849,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:54.126,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:54.679,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:54.961,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:55.232,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:55.254,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:55.512,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:56.082,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:56.340,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:56.903,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:57.170,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:57.258,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:57.453,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:57.723,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:58.001,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:58.279,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:58.612,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:58.833,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:59.274,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:59.404,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:59.712,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:59.955,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:00.238,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:00.510,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:01.058,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:01.268,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:01.336,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:01.613,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:01.885,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:02.154,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:02.433,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:02.710,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:02.988,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:03.271,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:03.277,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:03.537,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:04.100,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:05.711,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:06.270,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:06.814,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:07.101,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:07.242,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:07.370,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:07.645,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:07.924,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:08.194,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:08.469,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:08.746,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:09.248,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:09.298,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:09.850,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:10.120,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:10.395,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:10.672,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:10.946,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:11.220,-18,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:11.252,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:11.494,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:11.774,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:12.051,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:12.324,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:12.601,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:12.877,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:13.165,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:13.256,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:13.441,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:13.725,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:14.011,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:14.284,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:14.818,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:15.094,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:15.645,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:15.924,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:16.200,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:16.481,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:16.760,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:17.029,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:17.273,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:17.308,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:17.589,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:18.137,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:18.417,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:18.725,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:19.000,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:19.247,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:19.277,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:19.526,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:19.808,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:20.081,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:20.352,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:20.907,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:21.184,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:21.289,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:21.735,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:22.019,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:22.304,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:22.570,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:22.843,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:23.117,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:23.291,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:23.404,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:23.678,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:23.959,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:24.503,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:25.080,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:25.298,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:25.334,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:25.612,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:25.886,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:26.160,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:26.721,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:26.992,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:27.269,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:01:27.304,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:01:27.540,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:27.818,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:28.093,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:28.378,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:01:28.663,-17,02011a020a090aff4c0010050f18a3dfd4
